,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,PTS_OFF_TOV,PTS_2ND_CHANCE,PTS_FB,PTS_PAINT,OPP_PTS_OFF_TOV,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_PAINT,BLK,BLKA,PF,PFD,NBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,PTS_OFF_TOV_RANK,PTS_2ND_CHANCE_RANK,PTS_FB_RANK,PTS_PAINT_RANK,OPP_PTS_OFF_TOV_RANK,OPP_PTS_2ND_CHANCE_RANK,OPP_PTS_FB_RANK,OPP_PTS_PAINT_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,NBA_FANTASY_PTS_RANK
394,1629716,Marques Bolden,Marques,1610612766,CHA,26.0,11,5,6,0.455,121.28,1.6,4.7,0.8,13.5,19.4,14.6,17.0,54.6,2.8,0.0,4.0,1.2,43.9,485,466,80,354,465,467,63,483,108,476,393,482,94,37,1,308,499,244
395,1628963,Marvin Bagley III,Marvin,1610612764,WAS,25.0,50,7,43,0.14,1053.3516666666667,4.1,7.7,1.8,20.1,17.3,13.4,14.3,56.7,1.5,1.7,3.7,4.9,51.9,291,440,525,545,252,101,10,366,17,340,234,293,53,125,511,262,100,119
396,1630222,Mason Jones,Mason,1610612758,SAC,25.0,5,3,2,0.6,27.683333333333334,0.0,0.0,6.9,0.0,26.0,8.7,10.4,31.2,0.0,1.7,5.2,3.5,37.3,536,489,28,170,540,518,517,7,551,553,22,37,564,520,512,458,216,376
397,203486,Mason Plumlee,Mason,1610612746,LAC,34.0,46,29,17,0.63,673.9266666666666,2.1,3.5,0.9,12.4,15.7,15.9,18.0,54.8,1.2,1.0,4.8,6.1,47.3,315,213,199,121,324,419,136,473,132,197,477,516,90,169,311,422,48,179
398,1629680,Matisse Thybulle,Matisse,1610612757,POR,27.0,65,18,47,0.277,1487.3833333333334,1.8,1.4,2.0,2.8,18.9,15.8,17.5,54.6,1.6,0.4,3.0,1.3,35.4,181,316,534,462,189,447,456,341,518,452,470,501,95,116,91,142,489,415
399,1630562,Matt Hurt,Matt,1610612763,MEM,24.0,8,2,6,0.25,113.23833333333333,3.8,3.0,0.0,3.4,20.8,19.5,9.3,50.0,1.3,0.4,3.4,2.1,31.0,510,511,80,474,470,135,195,518,503,513,547,27,265,153,102,199,393,489
400,1630346,Matt Ryan,Matt,1610612740,NOP,27.0,28,14,14,0.5,390.385,2.1,3.9,2.6,1.2,19.7,16.2,14.0,51.6,0.1,0.1,3.9,2.1,28.2,399,361,162,300,391,415,105,256,543,491,488,259,190,512,51,301,397,529
401,1631108,Max Christie,Max,1610612747,LAL,21.0,67,38,29,0.567,944.3183333333334,1.8,0.7,1.7,4.7,18.5,14.7,17.5,50.3,0.9,1.1,2.9,1.4,31.5,166,124,381,233,277,448,508,389,453,425,397,502,246,266,339,125,481,480
402,1629622,Max Strus,Max,1610612739,CLE,28.0,70,43,27,0.614,2239.175,3.4,2.3,2.9,5.5,17.2,13.1,14.3,46.0,0.6,0.9,3.6,2.5,39.7,128,79,344,152,62,191,285,214,416,338,196,290,444,345,280,251,342,324
403,1628467,Maxi Kleber,Maxi,1610612742,DAL,32.0,43,27,16,0.628,871.4116666666666,1.5,1.7,0.1,3.0,15.6,12.2,13.7,48.6,1.7,0.2,4.4,3.0,31.8,330,231,184,124,292,477,405,517,515,185,109,230,326,101,58,371,260,474
404,1641721,Maxwell Lewis,Maxwell,1610612747,LAL,21.0,34,18,16,0.529,102.825,0.9,0.0,0.0,1.9,23.3,19.1,18.7,53.2,0.5,1.4,2.3,0.9,11.1,375,316,184,287,477,506,517,518,538,544,545,529,136,410,450,63,516,565
405,1630695,Micah Potter,Micah,1610612762,UTA,26.0,16,3,13,0.188,186.06,3.6,2.1,1.5,5.2,15.5,16.5,15.5,39.7,1.5,0.3,3.6,2.1,35.8,461,489,152,517,442,156,320,407,432,169,500,393,542,121,66,246,399,407
406,1629008,Michael Porter Jr.,Michael,1610612743,DEN,25.0,81,57,24,0.704,2564.605,3.9,3.6,4.0,7.3,14.3,11.9,14.3,50.8,1.0,0.7,2.8,1.8,45.1,18,4,282,51,27,123,129,110,326,94,96,287,223,228,208,105,432,212
407,1628969,Mikal Bridges,Mikal,1610612751,BKN,27.0,82,32,50,0.39,2854.24,3.9,2.6,3.4,9.1,14.8,13.9,15.7,48.8,0.5,0.9,2.0,4.2,44.9,2,183,544,397,4,120,241,162,247,120,312,409,316,389,283,37,136,216
408,201144,Mike Conley,Mike,1610612750,MIN,36.0,76,53,23,0.697,2193.4583333333335,2.5,1.0,2.5,4.4,17.1,13.1,13.1,46.3,0.4,0.3,2.8,2.6,44.1,61,22,272,55,70,347,491,272,465,328,190,159,436,449,80,109,325,238
409,203488,Mike Muscala,Mike,1610612760,OKC,32.0,53,17,36,0.321,600.18,1.1,1.9,0.3,4.0,17.7,13.6,15.8,56.1,1.0,0.8,4.2,2.5,32.5,278,331,469,445,337,499,353,511,482,370,264,415,61,214,236,346,345,463
410,1628970,Miles Bridges,Miles,1610612766,CHA,26.0,69,17,52,0.246,2581.116666666667,3.9,2.5,2.8,13.1,16.5,13.9,13.9,53.3,0.6,1.2,2.2,3.2,47.6,138,331,551,489,24,118,260,222,116,282,314,245,133,348,385,53,246,175
411,1630540,Miles McBride,Miles,1610612752,NYK,23.0,68,42,26,0.618,1327.74,3.8,2.9,3.1,5.3,15.4,12.2,12.0,45.0,0.3,0.8,3.9,2.1,35.9,148,88,332,142,209,133,201,189,429,164,111,95,488,481,223,295,400,404
412,1629011,Mitchell Robinson,Mitchell,1610612752,NYK,26.0,31,19,12,0.613,768.11,1.6,5.5,0.2,9.1,15.9,11.3,15.6,48.0,2.2,0.9,3.4,3.7,44.2,392,307,138,157,306,465,31,516,246,208,62,403,357,62,267,211,181,237
413,1628964,Mo Bamba,Mo,1610612755,PHI,25.0,57,30,27,0.526,740.3516666666667,2.2,4.9,1.2,8.9,13.6,12.3,17.4,44.7,3.9,0.8,6.5,3.2,52.3,241,201,344,290,312,404,58,446,253,53,118,500,496,13,225,533,247,112
414,1628420,Monte Morris,Monte,1610612750,MIN,28.0,33,21,12,0.636,476.04333333333335,2.5,1.5,2.6,3.8,13.4,10.5,16.8,49.2,0.9,0.6,1.4,1.8,41.6,380,289,138,108,365,344,422,249,486,48,45,474,300,251,157,23,435,292
415,1629021,Moritz Wagner,Moritz,1610612753,ORL,27.0,80,46,34,0.575,1414.7366666666667,4.8,4.8,1.1,19.8,16.8,11.9,14.9,47.3,0.7,1.4,5.4,6.5,51.3,23,52,446,218,199,52,61,455,19,307,94,350,391,320,440,481,32,130
416,1629650,Moses Brown,Moses,1610612757,POR,24.0,22,4,18,0.182,199.97833333333332,2.2,6.2,1.0,15.8,22.3,7.9,15.8,47.5,1.7,2.9,6.5,7.0,51.3,427,482,215,523,436,407,16,461,59,533,18,419,382,98,558,529,25,129
417,1630541,Moses Moody,Moses,1610612744,GSW,21.0,66,38,28,0.576,1155.885,3.5,4.1,2.7,9.1,16.4,12.3,15.7,46.8,1.0,1.2,3.7,3.3,41.8,170,124,361,217,238,176,98,242,245,273,124,407,416,227,408,272,226,287
418,1631338,Mouhamadou Gueye,Mouhamadou,1610612761,TOR,25.0,11,0,11,0.0,119.94166666666666,2.4,2.8,1.6,8.8,28.0,21.6,21.2,56.8,7.2,2.4,6.0,4.0,44.9,485,560,134,560,467,373,222,399,262,560,556,557,50,3,553,508,153,217
419,1631243,Mouhamed Gueye,Mouhamed,1610612737,ATL,21.0,6,2,4,0.333,72.8,4.0,0.0,2.6,6.6,23.1,7.9,19.1,54.1,2.6,2.0,8.6,3.3,54.3,525,511,45,432,495,115,517,246,357,542,17,537,112,41,536,557,232,89
420,1631217,Moussa Diabate,Moussa,1610612746,LAC,22.0,11,7,4,0.636,64.23833333333333,0.0,9.0,0.0,14.9,27.6,18.7,10.5,44.8,0.7,2.2,3.0,7.5,59.6,485,440,45,108,505,518,7,518,70,559,538,38,492,304,549,140,17,39
421,1626167,Myles Turner,Myles,1610612754,IND,28.0,77,45,32,0.584,2076.4366666666665,2.7,4.3,2.0,14.1,14.8,13.3,12.5,58.1,3.3,1.0,5.4,6.1,58.8,54,66,425,200,87,311,85,337,87,125,211,111,38,22,307,474,46,48
422,1630230,Naji Marshall,Naji,1610612740,NOP,26.0,66,41,25,0.621,1257.1233333333332,3.1,1.9,2.8,7.8,15.0,13.0,14.1,44.6,0.5,0.8,3.5,2.5,40.6,170,97,311,137,220,232,349,225,303,140,183,264,499,415,237,221,337,309
423,1629642,Nassir Little,Nassir,1610612756,PHX,24.0,45,28,17,0.622,458.28333333333336,3.5,0.4,3.8,6.7,17.1,16.4,13.3,52.0,1.0,0.6,4.1,1.9,33.5,323,221,199,136,370,182,516,128,353,324,498,186,181,211,167,334,420,449
424,1630207,Nate Hinton,Nate,1610612745,HOU,24.0,15,8,7,0.533,74.55166666666666,1.3,5.2,4.5,5.2,11.6,7.7,14.2,43.8,1.3,1.3,7.1,2.6,55.6,467,423,93,280,494,490,49,59,434,24,16,276,508,146,420,543,326,73
425,1631466,Nate Williams,Nate,1610612745,HOU,25.0,22,11,11,0.5,129.385,3.0,5.2,3.0,18.5,11.5,12.6,11.9,49.7,0.4,3.0,3.7,3.3,41.6,427,392,134,300,459,254,48,208,30,23,145,83,276,451,560,268,224,294
426,1641877,Nathan Mensah,Nathan,1610612766,CHA,26.0,25,3,22,0.12,306.64166666666665,0.6,1.7,0.0,3.4,16.7,13.9,16.4,46.0,2.2,0.3,10.0,3.0,26.7,411,489,262,550,412,511,393,518,499,299,315,458,446,60,75,567,269,538
427,1629675,Naz Reid,Naz,1610612750,MIN,24.0,81,56,25,0.691,1963.8283333333334,3.6,3.5,2.8,11.2,16.0,12.8,13.4,45.7,1.8,1.6,4.2,2.7,50.2,18,10,311,65,110,153,132,221,170,220,158,197,463,87,481,354,312,139
428,1629674,Neemias Queta,Neemias,1610612738,BOS,24.0,28,24,4,0.857,333.21666666666664,3.2,9.4,0.3,18.7,10.7,12.2,14.3,40.9,3.0,1.7,7.2,3.5,60.4,399,257,45,14,404,229,4,512,25,20,117,286,536,29,510,545,217,35
429,1629651,Nic Claxton,Nic,1610612751,BKN,25.0,71,27,44,0.38,2115.6633333333334,2.3,4.2,1.6,16.2,15.0,13.7,17.0,48.0,3.3,0.9,4.0,5.4,54.3,118,231,528,404,79,384,95,396,54,144,288,483,356,23,295,315,75,90
430,1630208,Nick Richards,Nick,1610612766,CHA,26.0,67,14,53,0.209,1758.7366666666667,1.7,5.0,1.5,13.9,17.2,12.7,14.4,54.3,2.0,1.0,4.8,4.3,43.9,166,361,555,509,149,459,54,416,92,333,151,298,105,70,330,416,130,243
431,1641733,Nick Smith Jr.,Nick,1610612766,CHA,20.0,51,9,42,0.176,728.71,3.4,1.6,2.0,4.5,16.5,13.6,13.6,49.4,0.5,0.8,3.6,0.9,32.2,284,412,515,528,313,188,407,342,462,277,271,218,289,413,231,249,518,469
432,1629638,Nickeil Alexander-Walker,Nickeil,1610612750,MIN,25.0,82,56,26,0.683,1920.9183333333333,2.6,1.5,1.9,4.5,15.2,12.2,12.4,44.4,1.0,0.7,3.6,2.1,35.1,2,10,332,69,119,334,419,352,457,151,116,108,501,210,206,242,396,426
433,201587,Nicolas Batum,Nicolas,1610612755,PHI,35.0,60,36,24,0.6,1529.5866666666666,1.2,1.4,0.3,2.4,15.0,13.6,14.1,51.0,1.2,0.1,3.4,0.8,32.2,215,146,282,170,182,497,447,513,525,139,261,271,212,179,50,207,526,468
434,203999,Nikola Jokic,Nikola,1610612743,DEN,29.0,79,55,24,0.696,2736.5333333333333,3.7,5.5,1.4,23.3,14.7,11.7,14.1,50.6,1.2,1.2,3.4,7.5,80.8,30,14,282,57,9,147,34,428,6,116,85,270,235,177,387,204,16,6
435,1631107,Nikola Jovic,Nikola,1610612748,MIA,20.0,46,24,22,0.522,896.2366666666667,2.8,0.6,1.8,6.3,14.7,13.7,11.5,47.8,0.7,0.4,4.4,2.8,42.4,315,257,262,294,284,281,509,367,374,117,283,66,370,302,103,373,298,277
436,202696,Nikola Vucevic,Nikola,1610612741,CHI,33.0,76,36,40,0.474,2609.5016666666666,2.8,3.7,0.4,14.5,15.5,13.6,13.3,45.5,1.1,0.9,3.5,2.6,53.8,61,146,501,340,20,298,123,502,83,175,254,185,470,196,273,227,318,97
437,1641730,Noah Clowney,Noah,1610612751,BKN,19.0,23,10,13,0.435,369.85833333333335,1.6,3.9,1.6,9.9,17.7,17.8,19.1,47.2,2.1,1.0,3.2,3.6,40.8,420,403,152,369,394,468,109,406,216,366,531,536,397,67,331,172,197,305
438,1626181,Norman Powell,Norman,1610612746,LAC,30.0,76,48,28,0.632,1990.3783333333333,3.8,2.5,3.3,8.3,15.9,14.3,14.9,49.5,0.5,0.9,3.3,3.6,37.2,61,36,361,119,107,141,252,176,282,213,358,348,285,380,275,180,200,378
439,1628384,OG Anunoby,OG,1610612752,NYK,26.0,50,31,19,0.62,1702.035,3.8,2.0,4.7,8.9,14.9,13.1,13.5,49.8,1.0,1.2,3.4,2.1,38.8,291,193,226,139,157,139,340,54,256,134,197,203,275,222,376,188,387,341
